URL,Drupal Version,Status Code
http://URL,,Invalid url.
http://Drupal,,Invalid url.
http://Version,,Invalid url.
http://Status,,Invalid url.
http://Code,,Invalid url.
https://www.producemarketguide.com,D8,200
http://D8,,Invalid url.
http://200,,Invalid url.
http://8,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
http://200,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
http://www.techtud.com/,D7,200
http://D7,,Invalid url.
http://200,,Invalid url.
http://7,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
http://200,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
http://www.lefigaro.fr/,D,200
http://D,,Invalid url.
http://200,,Invalid url.
http://None,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
http://200,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
http://farmjournalsales.com/,,200
http://None,,Invalid url.
http://200,,Invalid url.
http://None,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
http://200,,Invalid url.
http://None,,Invalid url.
http://Invalid,,Invalid url.
http://url.,,Invalid url.
https://www.infusionsoft.com/,,200
http://None,,Invalid url.
http://200,,Invalid url.
